player_id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,played
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
182,90,0,0,0,1,0,0,0,1,0,0,0,4,11.4,2.1,5.0,1.9,4,1,0,4,1,0.02,0.04,0.06,0.72,1,False,True
183,70,0,0,1,0,0,0,0,0,0,0,0,12,6.8,27.7,4.0,3.9,1,4,1,6,1,0.06,0.09,0.15,0.02,3,False,True
184,90,0,0,0,1,0,0,0,0,0,0,0,14,14.2,20.9,2.0,3.7,1,9,0,10,1,0.01,0.04,0.05,0.72,2,False,True
185,31,0,0,0,1,0,0,0,0,0,0,0,8,6.2,5.9,7.0,1.9,0,2,2,4,0,0.02,0.02,0.04,0.69,1,False,True
186,57,0,0,0,0,0,0,0,0,0,0,0,4,4.2,16.0,0.0,2.0,2,2,0,4,1,0.00,0.06,0.06,0.02,1,False,True
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
188,19,0,0,0,1,0,0,0,0,0,0,0,2,0.0,3.6,0.0,0.3,0,2,0,2,0,0.00,0.01,0.01,0.69,1,False,True
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
190,58,0,0,0,0,0,0,0,0,0,0,0,7,7.0,18.5,5.0,3.1,2,3,1,6,1,0.05,0.13,0.18,0.02,1,False,True
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
194,32,0,0,0,1,0,0,0,0,0,0,0,5,1.2,2.0,2.0,0.5,0,2,0,2,0,0.00,0.00,0.00,0.69,1,False,True
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
198,90,0,0,0,4,0,0,0,0,0,4,0,4,30.2,0.0,0.0,3.0,2,11,0,0,1,0.00,0.00,0.00,2.21,1,False,True
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
200,90,0,0,0,3,0,0,0,0,0,0,0,-3,13.0,0.1,6.0,1.9,8,1,1,9,1,0.02,0.00,0.02,1.41,1,False,True
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
202,90,0,0,0,4,0,0,0,0,0,0,0,-4,15.0,0.1,17.0,3.2,4,2,2,6,1,0.04,0.00,0.04,2.21,0,False,True
203,90,0,0,0,4,0,0,0,0,0,0,0,-1,22.8,0.5,0.0,2.3,6,1,1,7,1,0.00,0.00,0.00,2.21,0,False,True
204,90,0,0,0,4,0,0,0,0,0,0,0,-8,11.6,21.6,7.0,4.0,3,1,2,5,1,0.11,0.16,0.27,2.21,0,False,True
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
207,15,0,0,0,1,0,0,0,0,0,0,0,1,2.2,0.1,0.0,0.2,0,0,1,1,0,0.00,0.00,0.00,0.20,1,False,True
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
209,28,0,0,0,0,0,0,0,0,0,0,0,1,1.2,0.0,0.0,0.1,0,1,1,2,0,0.00,0.00,0.00,1.58,1,False,True
210,90,0,0,0,4,0,0,0,0,0,0,0,21,16.2,24.7,0.0,4.1,0,3,4,7,1,0.00,0.07,0.07,2.21,2,False,True
211,67,0,1,0,3,0,0,0,0,0,0,0,27,10.8,34.2,9.0,5.4,2,6,2,10,1,0.05,0.07,0.12,2.01,5,False,True
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
214,90,0,0,0,4,0,0,0,0,0,0,0,21,17.6,2.8,7.0,2.7,1,2,6,9,1,0.05,0.02,0.07,2.21,2,False,True
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
222,62,0,0,0,3,0,0,0,0,0,0,0,13,5.2,0.3,4.0,1.0,2,1,1,4,1,0.05,0.00,0.05,2.01,2,False,True
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
224,67,0,0,0,3,0,0,0,0,0,0,0,8,2.6,10.6,8.0,2.1,1,3,2,6,1,0.36,0.00,0.36,2.01,2,False,True
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
226,90,0,0,0,1,0,0,0,0,0,4,0,22,31.6,0.0,0.0,3.2,4,11,0,0,1,0.00,0.00,0.00,2.16,3,False,True
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
229,90,1,0,0,1,0,0,0,0,0,0,2,27,54.8,11.3,19.0,8.5,9,3,1,10,1,0.10,0.01,0.11,2.16,12,True,True
230,90,0,0,0,1,0,0,0,0,0,0,0,6,22.6,1.5,33.0,5.7,11,3,1,12,1,0.09,0.01,0.10,2.16,4,False,True
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
233,90,0,0,0,1,0,0,0,0,0,0,0,7,36.8,1.0,0.0,3.8,11,7,1,12,1,0.00,0.01,0.01,2.16,4,False,True
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
236,90,0,0,0,1,0,0,0,0,0,0,0,24,19.4,52.3,9.0,8.1,0,7,3,10,1,0.06,0.16,0.22,2.16,2,False,True
237,90,0,0,0,1,0,0,0,0,0,0,0,16,12.6,14.5,10.0,3.7,5,7,1,13,1,0.02,0.07,0.09,2.16,4,False,True
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
239,61,0,0,0,1,0,0,0,1,0,0,0,9,3.4,1.1,0.0,0.5,0,7,3,10,1,0.00,0.00,0.00,0.58,1,False,True
240,4,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,1,False,True
241,22,0,0,0,1,0,0,0,0,0,0,0,2,0.4,0.3,0.0,0.1,1,1,0,2,0,0.00,0.00,0.00,0.20,1,False,True
242,61,0,0,0,1,0,0,0,0,0,0,0,12,6.0,12.2,16.0,3.4,0,1,1,2,1,0.05,0.01,0.06,0.58,2,False,True
243,4,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,0.5,8.0,0.5,0,0,0,0,0,0.03,0.02,0.05,0.00,0,False,True
244,86,0,0,0,1,0,0,0,0,0,0,0,12,11.2,12.3,0.0,2.4,3,3,3,9,1,0.00,0.03,0.03,2.16,2,False,True
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
246,85,0,0,0,1,0,0,0,0,0,0,0,13,8.4,2.3,0.0,1.1,2,4,3,9,1,0.00,0.01,0.01,2.16,2,False,True
247,28,0,0,0,0,0,0,0,0,0,0,0,3,7.8,1.4,2.0,1.1,2,1,0,3,0,0.00,0.01,0.01,1.58,1,False,True
248,20,0,0,0,0,0,0,0,0,0,0,0,2,3.0,0.3,3.0,0.6,1,0,0,1,0,0.04,0.00,0.04,1.58,1,False,True
249,69,0,0,0,1,0,0,0,0,0,0,0,6,10.0,11.7,58.0,8.0,2,1,0,3,1,1.48,0.00,1.48,0.58,2,False,True
250,90,0,0,0,1,0,0,0,0,0,3,0,11,19.2,0.0,0.0,1.9,2,8,0,0,1,0.00,0.00,0.00,2.02,3,False,True
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
253,90,0,0,0,1,0,0,0,1,0,0,0,4,17.8,12.9,2.0,3.3,8,2,0,8,1,0.00,0.04,0.04,2.02,1,False,True
254,90,0,0,0,1,0,0,0,0,0,0,0,10,9.8,4.6,0.0,1.4,0,2,3,3,1,0.00,0.02,0.02,2.02,2,False,True
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
257,90,0,0,0,1,0,0,0,0,0,0,0,13,19.4,2.6,0.0,2.2,6,6,1,7,1,0.00,0.01,0.01,2.02,2,False,True
258,67,0,0,1,0,0,0,0,0,0,0,0,18,0.0,0.7,0.0,0.0,1,2,1,2,1,0.00,0.00,0.00,0.26,6,False,True
259,90,0,0,0,5,0,0,0,0,0,0,0,7,40.8,0.3,0.0,4.1,12,4,0,12,1,0.00,0.00,0.00,4.77,2,False,True
260,45,0,0,0,0,0,0,0,0,0,0,0,7,8.4,12.1,6.0,2.7,2,3,1,6,0,0.01,0.04,0.05,1.13,1,False,True
261,90,0,0,0,1,0,0,0,0,0,0,0,20,12.0,35.5,2.0,5.0,1,2,1,4,1,0.01,0.40,0.41,2.02,2,False,True
262,14,0,0,0,0,0,0,0,0,0,0,0,5,5.2,22.8,7.0,3.5,0,1,0,1,0,0.06,0.02,0.08,0.41,1,False,True
263,7,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.5,0.0,0.1,0,0,0,0,0,0.00,0.04,0.04,0.17,1,False,True
264,67,0,0,1,0,0,0,0,0,0,0,0,8,7.0,12.4,6.0,2.5,1,2,2,5,1,0.00,0.01,0.01,0.26,3,False,True
265,82,0,0,0,1,0,0,0,0,0,0,0,14,6.0,27.9,2.0,3.6,0,2,0,2,1,0.00,0.20,0.20,1.85,2,False,True
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
267,72,0,0,0,4,0,0,0,1,0,0,0,11,17.4,11.9,2.0,3.1,7,1,3,11,1,0.02,0.02,0.04,3.91,1,False,True
268,90,0,0,0,1,0,0,0,0,0,0,0,8,10.6,4.5,21.0,3.6,1,1,2,4,1,0.47,0.03,0.50,2.02,2,False,True
269,22,0,0,0,1,0,0,0,0,0,0,0,3,8.6,11.0,8.0,2.8,0,1,1,1,0,0.02,0.12,0.14,1.77,1,False,True
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
277,90,0,0,1,0,0,0,0,0,0,0,1,25,23.8,0.4,0.0,2.4,12,1,1,13,1,0.00,0.00,0.00,1.29,9,False,True
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
279,90,0,0,1,0,0,0,0,0,0,0,0,24,15.6,0.8,0.0,1.6,5,5,2,7,1,0.00,0.00,0.00,1.29,6,False,True
280,45,0,0,0,0,0,0,0,1,0,0,0,2,4.6,0.3,0.0,0.5,4,1,0,4,1,0.00,0.00,0.00,1.09,0,False,True
281,45,0,0,0,0,0,0,0,0,0,0,0,4,4.2,0.4,0.0,0.5,3,2,0,3,0,0.00,0.00,0.00,0.20,1,False,True
282,90,0,0,1,0,0,0,0,0,0,0,0,21,9.6,15.0,2.0,2.7,1,4,1,2,1,0.00,0.07,0.07,1.29,6,False,True
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
286,82,0,1,1,0,0,0,0,0,0,0,0,23,23.2,12.1,11.0,4.6,3,5,2,10,1,0.12,0.02,0.14,1.11,6,False,True
287,31,1,0,0,0,0,0,0,0,0,0,0,24,34.0,0.8,13.0,4.8,1,0,0,1,0,0.58,0.00,0.58,0.20,6,False,True
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
290,90,0,0,1,0,0,0,0,1,0,0,0,6,9.8,2.8,2.0,1.5,2,4,4,10,1,0.00,0.01,0.01,1.29,2,False,True
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
295,90,0,0,1,0,0,0,0,1,0,0,0,7,0.8,13.3,8.0,2.2,0,4,0,4,1,0.00,0.01,0.01,1.29,1,False,True
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
304,90,0,0,0,5,0,0,0,0,0,0,0,-14,0.0,0.8,9.0,0.9,1,2,0,1,1,0.07,0.01,0.08,4.77,0,False,True
305,90,1,0,0,5,0,0,0,0,0,0,0,1,47.0,14.7,50.0,11.2,4,1,0,4,1,0.54,0.12,0.66,4.77,6,False,True
306,90,0,0,0,5,1,0,0,1,0,0,0,-13,18.4,1.3,0.0,2.0,9,4,1,10,1,0.00,0.01,0.01,4.77,-1,False,True
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
308,17,0,0,0,1,0,0,0,0,0,0,0,-1,5.0,0.5,0.0,0.6,2,0,1,3,0,0.00,0.00,0.00,0.86,1,False,True
309,61,0,0,0,3,0,0,0,0,0,0,0,6,11.6,12.1,2.0,2.6,4,4,1,9,1,0.00,0.02,0.02,2.85,2,False,True
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
315,82,0,1,0,5,0,0,0,1,0,0,0,25,26.6,42.3,2.0,7.1,1,2,1,4,1,0.00,0.22,0.22,4.59,4,False,True
316,45,0,0,0,1,0,0,0,0,0,0,0,7,1.0,11.1,2.0,1.4,1,0,0,1,1,0.00,0.00,0.00,0.77,1,False,True
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
320,45,1,0,0,4,0,0,0,0,0,0,0,30,33.2,1.7,17.0,5.2,0,0,0,0,0,0.97,0.00,0.97,4.01,5,False,True
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
323,7,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,1,0,1,0,0.00,0.00,0.00,0.18,1,False,True
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
327,45,0,0,0,1,0,0,0,0,0,0,0,0,8.4,0.2,0.0,0.9,5,2,0,5,1,0.00,0.00,0.00,0.55,1,False,True
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
329,33,0,0,0,0,0,0,0,0,0,0,0,4,8.6,0.3,2.0,1.1,4,1,0,4,1,0.00,0.00,0.00,0.35,1,False,True
330,67,0,0,0,1,0,0,0,0,0,0,0,9,18.6,11.3,4.0,3.4,5,5,2,7,1,0.00,0.01,0.01,0.74,2,False,True
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
332,90,0,0,0,1,0,0,0,0,0,0,0,12,24.6,11.8,9.0,4.5,6,3,2,8,1,0.03,0.01,0.04,1.67,2,False,True
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
334,90,0,0,0,1,0,0,0,0,0,0,0,17,51.6,0.8,2.0,5.4,17,3,2,19,1,0.00,0.01,0.01,1.67,4,False,True
335,90,0,0,0,1,0,0,0,0,0,0,0,13,24.6,17.0,4.0,4.6,8,4,4,16,1,0.07,0.01,0.08,1.67,4,False,True
336,68,0,0,0,1,0,0,0,0,0,0,0,11,6.4,7.5,10.0,2.4,1,0,1,2,1,0.08,0.01,0.09,0.74,2,False,True
337,45,0,0,0,1,0,0,0,0,0,0,0,6,2.2,0.6,0.0,0.3,1,1,1,3,1,0.00,0.01,0.01,0.55,1,False,True
338,90,0,0,0,1,0,0,0,0,0,0,0,12,19.6,16.6,1.0,3.7,5,3,2,10,1,0.01,0.09,0.10,1.67,2,False,True
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
343,22,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.1,12.0,1.1,0,2,0,2,0,0.24,0.01,0.25,0.93,1,False,True
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
345,45,0,0,0,0,0,0,0,0,0,0,0,6,20.0,1.8,0.0,2.2,5,3,3,11,0,0.00,0.01,0.01,1.13,1,False,True
346,90,1,0,0,1,0,0,0,0,0,0,2,31,38.4,4.0,35.0,7.7,3,1,0,4,1,0.92,0.02,0.94,1.67,8,False,True
347,21,0,1,0,0,0,0,0,0,0,0,0,18,18.2,20.3,6.0,4.5,0,1,0,1,0,0.10,0.00,0.10,0.93,4,False,True
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
350,90,0,0,0,2,0,0,0,1,0,1,0,-5,7.6,0.0,0.0,0.8,2,4,0,0,1,0.00,0.00,0.00,2.30,0,False,True
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
356,90,0,0,0,2,0,0,0,0,0,0,0,5,24.6,4.3,2.0,3.1,7,5,0,7,1,0.00,0.03,0.03,2.30,1,False,True
357,70,0,0,0,2,0,0,0,0,0,0,0,9,12.8,13.8,4.0,3.1,4,3,2,6,1,0.00,0.02,0.02,2.23,1,False,True
358,70,0,0,0,2,0,0,0,0,0,0,0,9,24.0,12.8,0.0,3.7,7,4,1,8,1,0.00,0.01,0.01,2.23,1,False,True
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,False,False
