player_id,player_name,round,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,value_millions
60,Broggio,13,20,0,True,2025-11-30T14:05:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-783,39332,598,1381,4.5
60,Broggio,14,6,0,False,2025-12-03T19:30:00Z,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-377,39193,562,939,4.5
60,Broggio,15,1,0,True,2025-12-06T12:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-461,38842,712,1173,4.5
60,Broggio,16,19,0,False,2025-12-14T14:00:00Z,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1328,37629,967,2295,4.5
60,Broggio,17,14,0,True,2025-12-21T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-78,37754,1277,1355,4.5
60,Broggio,18,7,0,False,2025-12-27T17:30:00Z,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,124,38437,1301,1177,4.5
60,Broggio,19,1,0,False,2025-12-30T20:15:00Z,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-355,38032,622,977,4.5
60,Broggio,20,16,0,True,2026-01-03T12:30:00Z,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-165,37627,567,732,4.5
60,Broggio,21,8,0,False,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-468,37170,391,859,4.4
60,Broggio,22,9,0,True,2026-01-18T16:30:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-554,36700,337,891,4.4
60,Broggio,23,15,0,False,2026-01-25T14:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-249,36523,221,470,4.4
60,Broggio,24,5,0,True,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-305,36234,298,603,4.4
60,Broggio,25,4,0,False,2026-02-07T15:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-143,36152,352,495,4.4
60,Broggio,26,6,0,True,2026-02-11T19:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1283,34804,7,1290,4.4
60,Broggio,27,11,0,True,2026-02-21T15:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-861,33998,0,861,4.4
60,Broggio,28,20,0,False,2026-02-27T20:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-450,33583,0,450,4.4
60,Broggio,29,7,0,True,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-438,33145,0,438,4.4
60,Broggio,30,14,0,False,2026-03-15T14:00:00Z,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-419,32736,0,419,4.4
60,Broggio,31,19,0,True,2026-03-22T14:15:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-224,32406,0,224,4.4
60,Broggio,32,16,0,False,2026-04-12T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-265,32268,0,265,4.4
60,Broggio,33,17,0,True,2026-04-19T13:00:00Z,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-178,32069,0,178,4.4
60,Broggio,34,10,0,False,2026-04-25T11:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-159,31899,0,159,4.4
60,Broggio,35,18,0,True,2026-05-03T18:00:00Z,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-144,31801,0,144,4.4
61,Dendoncker,1,15,0,True,2025-08-16T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,35798,0,0,4.5
61,Dendoncker,2,5,0,False,2025-08-23T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5629,34381,2169,7798,4.5
61,Dendoncker,3,8,0,True,2025-08-31T18:00:00Z,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-10208,23711,0,10208,4.5
61,Dendoncker,4,9,0,False,2025-09-13T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5209,19222,0,5209,4.5
61,Dendoncker,5,17,0,False,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2260,17123,0,2260,4.5
61,Dendoncker,6,10,0,True,2025-09-28T13:00:00Z,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1844,15281,0,1844,4.5
61,Dendoncker,7,3,0,True,2025-10-05T13:00:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1105,14242,0,1105,4.5
61,Dendoncker,8,18,0,False,2025-10-19T13:00:00Z,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1115,13151,0,1115,4.5
61,Dendoncker,9,13,0,True,2025-10-26T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-552,12612,0,552,4.5
61,Dendoncker,10,12,0,False,2025-11-01T20:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-547,12051,0,547,4.5
61,Dendoncker,11,4,0,True,2025-11-09T14:00:00Z,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-382,11680,0,382,4.5
61,Dendoncker,12,11,0,False,2025-11-23T14:00:00Z,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-357,11327,0,357,4.5
61,Dendoncker,13,20,0,True,2025-11-30T14:05:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-267,11065,0,267,4.5
61,Dendoncker,14,6,0,False,2025-12-03T19:30:00Z,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-149,10927,0,149,4.5
61,Dendoncker,15,1,0,True,2025-12-06T12:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-210,10718,0,210,4.5
61,Dendoncker,16,19,0,False,2025-12-14T14:00:00Z,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-492,10228,0,492,4.5
61,Dendoncker,17,14,0,True,2025-12-21T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-269,9969,0,269,4.5
61,Dendoncker,18,7,0,False,2025-12-27T17:30:00Z,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-195,9770,0,195,4.5
61,Dendoncker,19,1,0,False,2025-12-30T20:15:00Z,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-121,9654,0,121,4.5
61,Dendoncker,20,16,0,True,2026-01-03T12:30:00Z,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-62,9605,0,62,4.5
61,Dendoncker,21,8,0,False,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-73,9531,0,73,4.5
61,Dendoncker,22,9,0,True,2026-01-18T16:30:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-120,9404,0,120,4.5
61,Dendoncker,23,15,0,False,2026-01-25T14:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-45,9367,0,45,4.5
61,Dendoncker,24,5,0,True,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-57,9310,0,57,4.5
61,Dendoncker,25,4,0,False,2026-02-07T15:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-60,9248,0,60,4.5
61,Dendoncker,26,6,0,True,2026-02-11T19:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-47,9200,0,47,4.5
61,Dendoncker,27,11,0,True,2026-02-21T15:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-51,9154,0,51,4.5
61,Dendoncker,28,20,0,False,2026-02-27T20:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-36,9118,0,36,4.5
61,Dendoncker,29,7,0,True,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-34,9085,0,34,4.5
61,Dendoncker,30,14,0,False,2026-03-15T14:00:00Z,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-35,9049,0,35,4.5
61,Dendoncker,31,19,0,True,2026-03-22T14:15:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-22,9005,0,22,4.5
61,Dendoncker,32,16,0,False,2026-04-12T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-16,9014,0,16,4.5
61,Dendoncker,33,17,0,True,2026-04-19T13:00:00Z,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-18,8989,0,18,4.5
61,Dendoncker,34,10,0,False,2026-04-25T11:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-19,8964,0,19,4.5
61,Dendoncker,35,18,0,True,2026-05-03T18:00:00Z,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-17,8961,0,17,4.5
62,Jimoh-Aloba,1,15,0,True,2025-08-16T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,4601,0,0,4.5
62,Jimoh-Aloba,2,5,0,False,2025-08-23T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-297,5842,481,778,4.5
62,Jimoh-Aloba,3,8,0,True,2025-08-31T18:00:00Z,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-442,6023,490,932,4.5
62,Jimoh-Aloba,4,9,0,False,2025-09-13T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-72,6460,665,737,4.5
62,Jimoh-Aloba,5,17,0,False,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,61,6774,643,582,4.5
62,Jimoh-Aloba,6,10,0,True,2025-09-28T13:00:00Z,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,181,7219,809,628,4.5
62,Jimoh-Aloba,7,3,0,True,2025-10-05T13:00:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,201,7687,708,507,4.5
62,Jimoh-Aloba,8,18,0,False,2025-10-19T13:00:00Z,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,7924,653,658,4.5
62,Jimoh-Aloba,9,13,0,True,2025-10-26T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-83,7951,334,417,4.5
62,Jimoh-Aloba,10,12,0,False,2025-11-01T20:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-132,7964,259,391,4.5
62,Jimoh-Aloba,11,4,0,True,2025-11-09T14:00:00Z,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-59,8001,287,346,4.5
62,Jimoh-Aloba,12,11,0,False,2025-11-23T14:00:00Z,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-50,8085,274,324,4.5
62,Jimoh-Aloba,13,20,0,True,2025-11-30T14:05:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-162,7914,119,281,4.5
62,Jimoh-Aloba,14,6,0,False,2025-12-03T19:30:00Z,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-25,7980,150,175,4.5
62,Jimoh-Aloba,15,1,0,True,2025-12-06T12:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-64,7954,149,213,4.5
62,Jimoh-Aloba,16,19,0,False,2025-12-14T14:00:00Z,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-275,7766,193,468,4.5
62,Jimoh-Aloba,17,14,0,True,2025-12-21T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,33,7877,295,262,4.5
62,Jimoh-Aloba,18,7,0,False,2025-12-27T17:30:00Z,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,24,8042,290,266,4.5
62,Jimoh-Aloba,19,1,1,False,2025-12-30T20:15:00Z,4,1,8,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,45,-29,8024,143,172,4.5
62,Jimoh-Aloba,20,16,0,True,2026-01-03T12:30:00Z,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,30,8037,206,176,4.5
62,Jimoh-Aloba,21,8,0,False,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-11,8071,215,226,4.5
62,Jimoh-Aloba,22,9,0,True,2026-01-18T16:30:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,177,8365,447,270,4.5
62,Jimoh-Aloba,23,15,0,False,2026-01-25T14:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,128,8538,300,172,4.5
62,Jimoh-Aloba,24,5,0,True,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,79,8684,328,249,4.5
62,Jimoh-Aloba,25,4,0,False,2026-02-07T15:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,133,8898,346,213,4.5
62,Jimoh-Aloba,26,6,0,True,2026-02-11T19:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-456,8368,6,462,4.5
62,Jimoh-Aloba,27,11,0,True,2026-02-21T15:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-322,8067,0,322,4.5
62,Jimoh-Aloba,28,20,0,False,2026-02-27T20:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-149,7931,0,149,4.5
62,Jimoh-Aloba,29,7,0,True,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-144,7786,0,144,4.5
62,Jimoh-Aloba,30,14,0,False,2026-03-15T14:00:00Z,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-153,7638,0,153,4.5
62,Jimoh-Aloba,31,19,0,True,2026-03-22T14:15:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-61,7553,0,61,4.5
62,Jimoh-Aloba,32,16,0,False,2026-04-12T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-77,7504,0,77,4.5
62,Jimoh-Aloba,33,17,0,True,2026-04-19T13:00:00Z,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-53,7447,0,53,4.5
62,Jimoh-Aloba,34,10,0,False,2026-04-25T11:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-47,7402,0,47,4.5
62,Jimoh-Aloba,35,18,0,True,2026-05-03T18:00:00Z,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-33,7379,0,33,4.5
63,Young,1,15,0,True,2025-08-16T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,66802,0,0,4.5
63,Young,2,5,0,False,2025-08-23T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3603,75703,6636,10239,4.5
63,Young,3,8,0,True,2025-08-31T18:00:00Z,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-7952,70228,4263,12215,4.5
63,Young,4,9,0,False,2025-09-13T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3902,69226,5194,9096,4.5
63,Young,5,17,0,False,2025-09-21T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1560,68844,4774,6334,4.5
63,Young,6,10,0,True,2025-09-28T13:00:00Z,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,2683,75222,9513,6830,4.4
63,Young,7,3,0,True,2025-10-05T13:00:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,3923,80187,9651,5728,4.4
63,Young,8,18,0,False,2025-10-19T13:00:00Z,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,1864,83067,8776,6912,4.4
63,Young,9,13,0,True,2025-10-26T14:00:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1854,80637,3027,4881,4.4
63,Young,10,12,0,False,2025-11-01T20:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2995,77965,1915,4910,4.4
63,Young,11,4,0,True,2025-11-09T14:00:00Z,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2114,76093,1512,3626,4.4
63,Young,12,11,0,False,2025-11-23T14:00:00Z,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2078,74396,1318,3396,4.4
63,Young,13,20,0,True,2025-11-30T14:05:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2319,71842,595,2914,4.4
63,Young,14,6,0,False,2025-12-03T19:30:00Z,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1331,70990,534,1865,4.4
63,Young,15,1,0,True,2025-12-06T12:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1548,69554,797,2345,4.4
63,Young,16,19,0,False,2025-12-14T14:00:00Z,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-25,74482,5289,5314,4.3
63,Young,17,14,0,True,2025-12-21T16:30:00Z,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,4992,80195,8264,3272,4.3
63,Young,18,7,0,False,2025-12-27T17:30:00Z,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,4193,100941,7672,3479,4.3
63,Young,19,1,0,False,2025-12-30T20:15:00Z,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,351,96204,3795,3444,4.3
63,Young,20,16,0,True,2026-01-03T12:30:00Z,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,789,82695,3586,2797,4.3
63,Young,21,8,0,False,2026-01-07T19:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1241,81238,2277,3518,4.3
63,Young,22,9,0,True,2026-01-18T16:30:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-657,80884,2910,3567,4.3
63,Young,23,15,0,False,2026-01-25T14:00:00Z,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,146,81050,2270,2124,4.3
63,Young,24,5,0,True,2026-02-01T14:00:00Z,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-150,81451,3197,3347,4.3
63,Young,25,4,0,False,2026-02-07T15:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,1772,83916,4246,2474,4.3
63,Young,26,6,0,True,2026-02-11T19:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-4595,77889,79,4674,4.3
63,Young,27,11,0,True,2026-02-21T15:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-3608,74572,0,3608,4.3
63,Young,28,20,0,False,2026-02-27T20:00:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1887,72779,0,1887,4.3
63,Young,29,7,0,True,2026-03-04T19:30:00Z,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1972,70832,0,1972,4.3
63,Young,30,14,0,False,2026-03-15T14:00:00Z,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1887,68997,0,1887,4.3
63,Young,31,19,0,True,2026-03-22T14:15:00Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1324,66304,0,1324,4.3
63,Young,32,16,0,False,2026-04-12T13:00:00Z,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1251,66499,0,1251,4.3
63,Young,33,17,0,True,2026-04-19T13:00:00Z,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1188,65093,0,1188,4.3
63,Young,34,10,0,False,2026-04-25T11:30:00Z,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-886,64205,0,886,4.3
63,Young,35,18,0,True,2026-05-03T18:00:00Z,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-679,63809,0,679,4.3
64,Watkins,1,15,2,True,2025-08-16T11:30:00Z,0,0,90,0,0,1,0,0,0,0,0,0,0,0,12,10.6,12.2,27.0,5.0,90,0,2661379,0,0,9.0
64,Watkins,2,5,2,False,2025-08-23T14:00:00Z,1,0,90,0,0,0,1,0,0,0,0,0,0,0,6,1.8,14.1,22.0,3.8,90,-139599,2711782,143005,282604,9.0
64,Watkins,3,8,2,True,2025-08-31T18:00:00Z,0,3,90,0,0,0,3,0,0,0,0,0,0,0,4,3.8,11.8,43.0,5.9,89,-483988,2212818,75370,559358,8.9
64,Watkins,4,9,2,False,2025-09-13T14:00:00Z,0,0,82,0,0,1,0,0,0,0,0,0,0,0,6,2.0,17.3,2.0,2.1,89,-474243,1810944,57241,531484,8.9
64,Watkins,5,17,2,False,2025-09-21T13:00:00Z,1,1,90,0,0,0,1,0,0,0,0,0,0,0,4,1.2,0.8,6.0,0.8,88,-168757,1713570,76563,245320,8.8
64,Watkins,6,10,8,True,2025-09-28T13:00:00Z,3,1,90,1,0,0,1,0,0,0,0,0,0,2,30,37.4,4.3,27.0,6.9,87,-531224,1173176,30940,562164,8.7
64,Watkins,7,3,2,True,2025-10-05T13:00:00Z,2,1,66,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3.8,13.0,1.5,87,-4197,1212657,99199,103396,8.7
64,Watkins,8,18,1,False,2025-10-19T13:00:00Z,1,2,29,0,0,0,0,0,0,0,0,0,0,0,1,2.6,1.3,7.0,1.1,86,-233961,964608,17571,251532,8.6
64,Watkins,9,13,2,True,2025-10-26T14:00:00Z,1,0,85,0,0,1,0,0,0,0,0,0,0,0,6,4.2,13.0,26.0,4.3,86,-109408,863591,7754,117162,8.6
64,Watkins,10,12,2,False,2025-11-01T20:00:00Z,2,0,74,0,0,0,2,0,0,0,0,0,0,0,9,2.4,13.8,0.0,1.6,85,-54669,815824,11735,66404,8.5
64,Watkins,11,4,2,True,2025-11-09T14:00:00Z,4,0,80,0,0,1,0,0,0,0,0,0,0,0,3,4.4,1.2,45.0,5.1,85,-19441,804368,19545,38986,8.5
64,Watkins,12,11,2,False,2025-11-23T14:00:00Z,1,2,67,0,0,0,1,0,0,0,0,0,0,0,1,1.0,10.8,31.0,4.3,85,-4295,807868,22996,27291,8.5
64,Watkins,13,20,1,True,2025-11-30T14:05:00Z,1,0,36,0,0,0,0,0,0,0,0,0,0,0,3,3.4,11.1,2.0,1.7,85,40402,895426,60746,20344,8.5
64,Watkins,14,6,13,False,2025-12-03T19:30:00Z,3,4,85,2,0,0,3,0,0,0,0,0,0,3,68,76.8,23.5,78.0,17.8,85,-31814,817426,8022,39836,8.5
64,Watkins,15,1,2,True,2025-12-06T12:30:00Z,2,1,65,0,0,0,1,0,0,0,0,0,0,0,8,12.2,2.3,50.0,6.5,85,12563,835974,36648,24085,8.5
64,Watkins,16,19,5,False,2025-12-14T14:00:00Z,2,3,74,0,1,0,2,0,0,0,0,0,0,0,13,0.0,1.3,4.0,0.4,85,134030,1001070,170242,36212,8.5
64,Watkins,17,14,5,True,2025-12-21T16:30:00Z,2,1,74,0,1,0,1,0,0,0,0,0,0,0,9,16.0,11.9,15.0,4.3,85,-10084,968646,39310,49394,8.5
64,Watkins,18,7,12,False,2025-12-27T17:30:00Z,1,2,32,2,0,0,0,0,0,0,0,0,0,3,59,74.0,3.7,76.0,15.4,85,-58133,900421,11777,69910,8.5
